update,train_mse,val_mse,lr,grad_norm,param_count,elapsed_s,nan_inf
21000,0.05072687193751335,0.06827374547719955,0.0001,0.2703344225883484,727695,574.6420183181763,False
21100,0.06043212115764618,0.05799184367060661,0.0001,0.3667464852333069,727695,575.5534334182739,False
21200,0.057513900101184845,0.06343613564968109,0.0001,0.474786639213562,727695,576.4699940681458,False
21300,0.06469662487506866,0.05681109428405762,0.0001,0.36011213064193726,727695,577.3926298618317,False
21400,0.060332946479320526,0.05718383938074112,0.0001,0.3137121796607971,727695,578.3178944587708,False
21500,0.0658470168709755,0.05951777473092079,0.0001,0.3205406963825226,727695,579.2549624443054,False
21600,0.04953696206212044,0.06316636502742767,0.0001,0.28322041034698486,727695,580.1937053203583,False
21700,0.0597100593149662,0.059065185487270355,0.0001,0.29657435417175293,727695,581.1240365505219,False
21800,0.05870826542377472,0.057157695293426514,0.0001,0.27452778816223145,727695,582.0534615516663,False
21900,0.050486430525779724,0.0690615177154541,0.0001,0.226709246635437,727695,582.9851496219635,False
22000,0.06346601992845535,0.060779206454753876,0.0001,0.31312698125839233,727695,583.9152910709381,False
22100,0.058802176266908646,0.061945486813783646,0.0001,0.23129014670848846,727695,584.8462476730347,False
22200,0.05847927927970886,0.055750321596860886,0.0001,0.2683747708797455,727695,585.7795238494873,False
22300,0.05495082214474678,0.05831550806760788,0.0001,0.3505713939666748,727695,586.7162852287292,False
22400,0.06473121792078018,0.05950404331088066,0.0001,0.2202894538640976,727695,587.6549513339996,False
22500,0.06538327783346176,0.06080041080713272,0.0001,0.29055285453796387,727695,588.5915975570679,False
22600,0.055782902985811234,0.0591309517621994,0.0001,0.23433439433574677,727695,589.5290215015411,False
22700,0.06676962971687317,0.05893116071820259,0.0001,0.2852085530757904,727695,590.4652900695801,False
22800,0.05856871232390404,0.06306631118059158,0.0001,0.25954440236091614,727695,591.3986864089966,False
22900,0.05817445367574692,0.05907369405031204,0.0001,0.25585922598838806,727695,592.3421483039856,False
23000,0.06156071275472641,0.05914374440908432,0.0001,0.24967019259929657,727695,593.2838060855865,False
23100,0.05702238902449608,0.05270423740148544,0.0001,0.31940758228302,727695,594.220974445343,False
23200,0.057491984218358994,0.06345623731613159,0.0001,0.24840719997882843,727695,595.1604018211365,False
23300,0.05040320008993149,0.06137111410498619,0.0001,0.24830031394958496,727695,596.0936357975006,False
23400,0.05805283784866333,0.06325221061706543,0.0001,0.2520858943462372,727695,597.0372030735016,False
23500,0.052259411662817,0.06029973179101944,0.0001,0.3524053394794464,727695,597.9820175170898,False
23600,0.058756280690431595,0.05795909836888313,0.0001,0.2828872501850128,727695,598.9185199737549,False
23700,0.06027889624238014,0.058779746294021606,0.0001,0.30034139752388,727695,599.8536500930786,False
23800,0.05568014830350876,0.060605213046073914,0.0001,0.288936972618103,727695,600.7827744483948,False
23900,0.0573032908141613,0.061754774302244186,0.0001,0.26686862111091614,727695,601.7198824882507,False
24000,0.053566619753837585,0.05545370653271675,0.0001,0.3095633089542389,727695,602.6561007499695,False
24100,0.06103780120611191,0.05794890969991684,0.0001,0.29153886437416077,727695,603.6004292964935,False
24200,0.06188827008008957,0.06048031896352768,0.0001,0.2909821569919586,727695,604.5398976802826,False
24300,0.06276864558458328,0.058485765010118484,0.0001,0.2917430102825165,727695,605.470178604126,False
24400,0.05608809366822243,0.050016339868307114,0.0001,0.3256364166736603,727695,606.4054958820343,False
24500,0.05342971161007881,0.06244911253452301,0.0001,0.3475010395050049,727695,607.3511152267456,False
24600,0.05639916658401489,0.061387594789266586,0.0001,0.28826576471328735,727695,608.2904343605042,False
24700,0.051173094660043716,0.06359114497900009,0.0001,0.267534464597702,727695,609.2152507305145,False
24800,0.05513273924589157,0.04834512993693352,0.0001,0.24971048533916473,727695,610.152957201004,False
24900,0.05022220313549042,0.05692927539348602,0.0001,0.26453426480293274,727695,611.0903024673462,False
25000,0.0566612184047699,0.05800110101699829,0.0001,0.2606242001056671,727695,719.426958322525,False
25100,0.05849539116024971,0.0546630397439003,0.0001,0.28221988677978516,727695,720.3710350990295,False
25200,0.05424203351140022,0.05879450589418411,0.0001,0.23788607120513916,727695,721.3151845932007,False
25300,0.054484155029058456,0.061193518340587616,0.0001,0.3013615012168884,727695,722.2620031833649,False
25400,0.05459634214639664,0.0655713900923729,0.0001,0.3088892102241516,727695,723.2073817253113,False
25500,0.05556728318333626,0.05906238034367561,0.0001,0.28907641768455505,727695,724.1547887325287,False
25600,0.055235009640455246,0.05318693071603775,0.0001,0.4252120554447174,727695,725.0955111980438,False
25700,0.05751233547925949,0.06300067156553268,0.0001,0.27545806765556335,727695,726.0258357524872,False
25800,0.050532542169094086,0.06010652333498001,0.0001,0.27954840660095215,727695,726.9670310020447,False
25900,0.05740107223391533,0.057396791875362396,0.0001,0.26097995042800903,727695,727.9357035160065,False
26000,0.05493611842393875,0.057889390736818314,0.0001,0.3152499198913574,727695,728.9043033123016,False
26100,0.05597345530986786,0.05249147117137909,0.0001,0.3922731280326843,727695,729.8483080863953,False
