update,train_mse,val_mse,lr,grad_norm,param_count,elapsed_s,nan_inf
3400,0.10167666524648666,0.10988906025886536,3.401e-05,0.3330366611480713,727695,36.99384570121765,False
3500,0.11128979176282883,0.10872338712215424,3.5010000000000005e-05,0.27249789237976074,727695,37.99678134918213,False
3600,0.10270948708057404,0.1071118414402008,3.601e-05,0.2897307276725769,727695,38.99990916252136,False
3700,0.10359025746583939,0.10281476378440857,3.701e-05,0.23661784827709198,727695,39.99368071556091,False
3800,0.09609236568212509,0.09283237159252167,3.8010000000000004e-05,0.3663564622402191,727695,40.989675521850586,False
3900,0.10675789415836334,0.10107811540365219,3.901e-05,0.42053961753845215,727695,41.9876594543457,False
4000,0.09922489523887634,0.10289100557565689,4.0010000000000005e-05,0.4379854202270508,727695,42.992886781692505,False
4100,0.11266366392374039,0.09953173249959946,4.101e-05,0.4674207270145416,727695,43.99609327316284,False
4200,0.09389682859182358,0.09941119700670242,4.201e-05,0.41031643748283386,727695,45.001463174819946,False
4300,0.09785178303718567,0.09163687378168106,4.301e-05,0.30114811658859253,727695,46.01954889297485,False
4400,0.09056608378887177,0.09441288560628891,4.401e-05,0.25054386258125305,727695,47.02309703826904,False
4500,0.09195730835199356,0.09875728189945221,4.5010000000000004e-05,0.2703056037425995,727695,48.026060342788696,False
4600,0.08605939149856567,0.09424921125173569,4.601e-05,0.4268700182437897,727695,49.02405762672424,False
4700,0.09197203069925308,0.09352019429206848,4.7010000000000006e-05,0.3935777544975281,727695,50.064791440963745,False
4800,0.09592991322278976,0.0959625169634819,4.801e-05,0.3312617242336273,727695,51.08596992492676,False
4900,0.08578138053417206,0.0857093334197998,4.901e-05,0.26346105337142944,727695,52.08883309364319,False
5000,0.08947240561246872,0.08474939316511154,5.0010000000000004e-05,0.31549593806266785,727695,103.86974358558655,False
5100,0.09500451385974884,0.09090006351470947,5.101e-05,0.2718963325023651,727695,104.92404818534851,False
5200,0.08532916009426117,0.09903398901224136,5.2010000000000005e-05,0.27841541171073914,727695,105.95169138908386,False
5300,0.10550127923488617,0.09596441686153412,5.301e-05,0.49149566888809204,727695,106.97630143165588,False
5400,0.0807521715760231,0.07980100810527802,5.4010000000000006e-05,0.29271548986434937,727695,107.99247145652771,False
5500,0.09052985161542892,0.09241163730621338,5.5010000000000004e-05,0.6616371273994446,727695,109.02139210700989,False
5600,0.08758219331502914,0.09497568756341934,5.601000000000001e-05,0.27477043867111206,727695,110.0517795085907,False
5700,0.08118309080600739,0.08991624414920807,5.7010000000000005e-05,0.23080916702747345,727695,111.07283306121826,False
5800,0.07634977996349335,0.08699546009302139,5.8009999999999995e-05,0.2983552813529968,727695,112.09755063056946,False
5900,0.09207775443792343,0.08580267429351807,5.901e-05,0.3539808392524719,727695,113.11895966529846,False
6000,0.0871497094631195,0.08061299473047256,6.0009999999999996e-05,0.31388482451438904,727695,114.14893198013306,False
6100,0.09307657182216644,0.08814704418182373,6.101e-05,0.24328820407390594,727695,115.18795418739319,False
6200,0.0914124995470047,0.08469535410404205,6.201e-05,0.3221185505390167,727695,116.22068357467651,False
6300,0.08160638809204102,0.08645866066217422,6.301000000000001e-05,0.32653695344924927,727695,117.257803440094,False
6400,0.08451615273952484,0.08162923902273178,6.401e-05,0.24952998757362366,727695,118.30130338668823,False
6500,0.07887902110815048,0.08289410173892975,6.501e-05,0.275041401386261,727695,119.33160328865051,False
6600,0.08259974420070648,0.0798540785908699,6.601e-05,0.26505792140960693,727695,120.38748407363892,False
6700,0.0864824503660202,0.07705925405025482,6.701000000000001e-05,0.4836437404155731,727695,121.42552828788757,False
6800,0.07835330069065094,0.08274636417627335,6.801000000000001e-05,0.27727094292640686,727695,122.4596209526062,False
6900,0.08740466833114624,0.07828165590763092,6.901e-05,0.284469336271286,727695,123.50945138931274,False
7000,0.0884489044547081,0.07806137949228287,7.001e-05,0.2975655496120453,727695,124.5487072467804,False
7100,0.07996924966573715,0.08555714040994644,7.101e-05,0.35206571221351624,727695,125.59183931350708,False
7200,0.07598161697387695,0.07572544366121292,7.201e-05,0.27725353837013245,727695,126.63289666175842,False
7300,0.08215582370758057,0.0803985744714737,7.301e-05,0.3129330277442932,727695,127.71182751655579,False
7400,0.07669098675251007,0.08042768388986588,7.401e-05,0.3642704486846924,727695,128.75138521194458,False
7500,0.07362427562475204,0.081250861287117,7.501e-05,0.2407764047384262,727695,129.7880253791809,False
7600,0.08165169507265091,0.07945530861616135,7.601e-05,0.2965991497039795,727695,130.8273949623108,False
7700,0.08089019358158112,0.07810311764478683,7.701000000000001e-05,0.31358256936073303,727695,131.86730408668518,False
7800,0.07754671573638916,0.0861591175198555,7.801000000000001e-05,0.3502834141254425,727695,132.90599370002747,False
7900,0.08030840754508972,0.08705592155456543,7.901e-05,0.2421126365661621,727695,133.94383144378662,False
8000,0.08316117525100708,0.07986044883728027,8.001e-05,0.3111214339733124,727695,134.95897555351257,False
8100,0.07497412711381912,0.08176837116479874,8.101000000000001e-05,0.4744294583797455,727695,135.9824960231781,False
8200,0.07480040192604065,0.07987780123949051,8.201000000000001e-05,0.2566804587841034,727695,137.00171971321106,False
8300,0.08092118054628372,0.08551734685897827,8.300999999999999e-05,0.35049304366111755,727695,138.02771139144897,False
8400,0.08089090883731842,0.07854755967855453,8.401e-05,0.39126548171043396,727695,139.08683681488037,False
8500,0.08094751089811325,0.08012330532073975,8.501e-05,0.28650280833244324,727695,140.14421844482422,False
8600,0.07822861522436142,0.0832664743065834,8.601e-05,0.2850930094718933,727695,141.21141076087952,False
8700,0.07120213657617569,0.08383351564407349,8.701000000000001e-05,0.2890935242176056,727695,142.274347782135,False
8800,0.07606185972690582,0.0784803181886673,8.801e-05,0.3171484172344208,727695,143.33462166786194,False
8900,0.0740063264966011,0.07459604740142822,8.901e-05,0.31183475255966187,727695,144.38656210899353,False
9000,0.07290849834680557,0.07910425961017609,9.001e-05,0.2727483808994293,727695,145.43681073188782,False
9100,0.07383210957050323,0.07532846182584763,9.101000000000001e-05,0.3304518163204193,727695,146.46429109573364,False
9200,0.08736049383878708,0.07871624082326889,9.201000000000001e-05,0.3330283761024475,727695,147.49887108802795,False
9300,0.07301048934459686,0.07645675539970398,9.301e-05,0.4268360137939453,727695,148.52727890014648,False
9400,0.07532992959022522,0.07582307606935501,9.401e-05,0.24904809892177582,727695,149.55487871170044,False
9500,0.07350168377161026,0.07033411413431168,9.501e-05,0.2144777774810791,727695,150.60206604003906,False
9600,0.07781071960926056,0.07080443203449249,9.601e-05,0.40845733880996704,727695,151.66584038734436,False
9700,0.07162924855947495,0.07741735875606537,9.701e-05,0.24898245930671692,727695,152.730699300766,False
9800,0.06808853149414062,0.06869212538003922,9.801e-05,0.2830028831958771,727695,153.79480838775635,False
9900,0.08120676875114441,0.07422588765621185,9.901e-05,0.2667567729949951,727695,154.8463897705078,False
10000,0.07050919532775879,0.07754155248403549,0.0001,0.26573359966278076,727695,259.51430678367615,False
10100,0.07716436684131622,0.0660095363855362,0.0001,0.39237478375434875,727695,260.55639147758484,False
10200,0.07465614378452301,0.07074194401502609,0.0001,0.3383495807647705,727695,261.6110544204712,False
10300,0.0691746398806572,0.07747385650873184,0.0001,0.273120641708374,727695,262.6667308807373,False
10400,0.07440397888422012,0.07674615830183029,0.0001,0.31337451934814453,727695,263.7193794250488,False
10500,0.06786860525608063,0.07394059002399445,0.0001,0.2604444622993469,727695,264.75859355926514,False
10600,0.07119692116975784,0.07296893745660782,0.0001,0.3492358326911926,727695,265.825722694397,False
10700,0.06981024891138077,0.06740318238735199,0.0001,0.27352842688560486,727695,266.8789119720459,False
10800,0.06076427549123764,0.0681242123246193,0.0001,0.4095771610736847,727695,267.92704725265503,False
10900,0.0654766783118248,0.06180856004357338,0.0001,0.4047606289386749,727695,268.97134232521057,False
11000,0.06957763433456421,0.07319359481334686,0.0001,0.2979188859462738,727695,270.0160913467407,False
11100,0.06518784910440445,0.0712883248925209,0.0001,0.31094855070114136,727695,271.0565116405487,False
11200,0.07365268468856812,0.06923598051071167,0.0001,0.27813977003097534,727695,272.1029176712036,False
11300,0.07074730098247528,0.07255680859088898,0.0001,0.24637246131896973,727695,273.155024766922,False
11400,0.0648178905248642,0.06519061326980591,0.0001,0.24094456434249878,727695,274.19664478302,False
11500,0.0672987699508667,0.07361543923616409,0.0001,0.3706341087818146,727695,275.20800256729126,False
11600,0.07533665746450424,0.06888359785079956,0.0001,0.38015109300613403,727695,276.17860674858093,False
11700,0.06482622772455215,0.07947449386119843,0.0001,0.45765167474746704,727695,277.15562748908997,False
11800,0.06600901484489441,0.07236699014902115,0.0001,0.3648033142089844,727695,278.12322640419006,False
11900,0.0711769387125969,0.07763552665710449,0.0001,0.46654796600341797,727695,279.09537839889526,False
12000,0.06217170134186745,0.06954963505268097,0.0001,0.3106153905391693,727695,280.0687098503113,False
12100,0.06474441289901733,0.0685935765504837,0.0001,0.24187125265598297,727695,281.03607726097107,False
12200,0.07477805763483047,0.07303254306316376,0.0001,0.322200745344162,727695,282.0077533721924,False
12300,0.06273790448904037,0.07254960387945175,0.0001,0.31604307889938354,727695,282.97841119766235,False
12400,0.06838515400886536,0.06689085811376572,0.0001,0.34691280126571655,727695,283.95090889930725,False
12500,0.0627656951546669,0.07166209816932678,0.0001,0.2823740839958191,727695,284.9209282398224,False
12600,0.06634098291397095,0.0612303800880909,0.0001,0.3513529300689697,727695,285.8896834850311,False
12700,0.06531326472759247,0.06704254448413849,0.0001,0.4488019645214081,727695,286.85285806655884,False
12800,0.06391606479883194,0.06627288460731506,0.0001,0.40702715516090393,727695,287.799836397171,False
12900,0.06708861142396927,0.06428802758455276,0.0001,0.42594674229621887,727695,288.76842856407166,False
13000,0.06342969089746475,0.06809689104557037,0.0001,0.2650367319583893,727695,289.7426962852478,False
13100,0.0660661906003952,0.07446450740098953,0.0001,0.27276667952537537,727695,290.7159249782562,False
13200,0.06768813729286194,0.0638180673122406,0.0001,0.30470916628837585,727695,291.69664478302,False
13300,0.06903070211410522,0.057267703115940094,0.0001,0.2705674469470978,727695,292.66883397102356,False
13400,0.06229018792510033,0.06546247750520706,0.0001,0.22779817879199982,727695,293.63613867759705,False
13500,0.0635734274983406,0.07025077939033508,0.0001,0.2947230637073517,727695,294.60579538345337,False
13600,0.05955345556139946,0.05938856303691864,0.0001,0.25080424547195435,727695,295.57816195487976,False
13700,0.06314893811941147,0.06296946108341217,0.0001,0.3082450330257416,727695,296.5512819290161,False
13800,0.05974346399307251,0.06353840976953506,0.0001,0.29359304904937744,727695,297.52417492866516,False
13900,0.06307099014520645,0.062091585248708725,0.0001,0.3444499373435974,727695,298.49568700790405,False
14000,0.06664890050888062,0.07338829338550568,0.0001,0.42543119192123413,727695,299.4686098098755,False
14100,0.059062156826257706,0.06933031231164932,0.0001,0.33782246708869934,727695,300.4395570755005,False
14200,0.05709870532155037,0.071263387799263,0.0001,0.3610950708389282,727695,301.40682673454285,False
14300,0.05749277025461197,0.06591687351465225,0.0001,0.2812034785747528,727695,302.38016080856323,False
14400,0.06659567356109619,0.06536559015512466,0.0001,0.2591255009174347,727695,303.34652304649353,False
14500,0.07054626196622849,0.06514313071966171,0.0001,0.3710954487323761,727695,304.318519115448,False
14600,0.05559222027659416,0.07073765248060226,0.0001,0.25838011503219604,727695,305.28920340538025,False
14700,0.06951765716075897,0.07428130507469177,0.0001,0.30827876925468445,727695,306.2669517993927,False
14800,0.07115623354911804,0.06284929066896439,0.0001,0.29121163487434387,727695,307.25614643096924,False
14900,0.06574710458517075,0.06597419828176498,0.0001,0.2911424934864044,727695,308.2278492450714,False
15000,0.06302940100431442,0.06441142410039902,0.0001,0.28523561358451843,727695,399.0149977207184,False
15100,0.05963996797800064,0.06685744225978851,0.0001,0.2930198013782501,727695,400.0743019580841,False
15200,0.06807197630405426,0.06578857451677322,0.0001,0.2781069874763489,727695,401.04653096199036,False
15300,0.05849825590848923,0.06665422022342682,0.0001,0.30507156252861023,727695,402.0127663612366,False
15400,0.06495097279548645,0.06231541559100151,0.0001,0.2475743442773819,727695,402.9933042526245,False
15500,0.06277292966842651,0.06966283172369003,0.0001,0.33972078561782837,727695,403.97516655921936,False
15600,0.05533889681100845,0.0650707557797432,0.0001,0.25840261578559875,727695,404.947958946228,False
15700,0.06827770918607712,0.07194282114505768,0.0001,0.2843121588230133,727695,405.91195011138916,False
15800,0.06497164815664291,0.06394483894109726,0.0001,0.376859575510025,727695,406.8977909088135,False
15900,0.06024282053112984,0.06463152915239334,0.0001,0.314462810754776,727695,407.89711833000183,False
16000,0.06611835211515427,0.06281348317861557,0.0001,0.3197413980960846,727695,408.87646317481995,False
16100,0.06401928514242172,0.057936571538448334,0.0001,0.23944680392742157,727695,409.847375869751,False
16200,0.0709397941827774,0.06594689190387726,0.0001,0.2927008271217346,727695,410.83296155929565,False
16300,0.06208335608243942,0.06405524909496307,0.0001,0.3754749596118927,727695,411.8209795951843,False
16400,0.06018873304128647,0.06041785329580307,0.0001,0.2599961459636688,727695,412.80813241004944,False
16500,0.05905861780047417,0.06455864012241364,0.0001,0.2792326807975769,727695,413.7987024784088,False
16600,0.06368037313222885,0.057155147194862366,0.0001,0.32562679052352905,727695,414.7888185977936,False
16700,0.06441465765237808,0.062340278178453445,0.0001,0.3306874930858612,727695,415.7905607223511,False
16800,0.05642399936914444,0.06176279857754707,0.0001,0.3898271322250366,727695,416.77592420578003,False
16900,0.06266743689775467,0.06731961667537689,0.0001,0.32643064856529236,727695,417.75981736183167,False
17000,0.06201169639825821,0.05908964201807976,0.0001,0.33217912912368774,727695,418.73776054382324,False
17100,0.06038583442568779,0.06287775188684464,0.0001,0.35365957021713257,727695,419.709007024765,False
17200,0.06380591541528702,0.07038940489292145,0.0001,0.4003596901893616,727695,420.7064960002899,False
17300,0.060837697237730026,0.0556085929274559,0.0001,0.2542353570461273,727695,421.68991112709045,False
17400,0.0656379982829094,0.06961702555418015,0.0001,0.31458401679992676,727695,422.674809217453,False
17500,0.058518826961517334,0.06030632555484772,0.0001,0.2512451708316803,727695,423.6593232154846,False
17600,0.06426706910133362,0.061143118888139725,0.0001,0.3296419084072113,727695,424.6580638885498,False
17700,0.05384185165166855,0.057786472141742706,0.0001,0.26007214188575745,727695,425.6407194137573,False
17800,0.0536644421517849,0.06959463655948639,0.0001,0.39846259355545044,727695,426.62423372268677,False
17900,0.06169010326266289,0.06184397265315056,0.0001,0.2843027114868164,727695,427.6128911972046,False
18000,0.06474637985229492,0.062440574169158936,0.0001,0.27030789852142334,727695,428.59509897232056,False
18100,0.06000760942697525,0.06557058542966843,0.0001,0.23810651898384094,727695,429.58707332611084,False
18200,0.05846582353115082,0.05798739567399025,0.0001,0.27354001998901367,727695,430.56839323043823,False
18300,0.05768516659736633,0.06495130062103271,0.0001,0.2739502489566803,727695,431.552609205246,False
18400,0.06121138855814934,0.0732283815741539,0.0001,0.3166702687740326,727695,432.53830313682556,False
18500,0.059010714292526245,0.06653463840484619,0.0001,0.25803491473197937,727695,433.5131788253784,False
18600,0.05857531726360321,0.06336726248264313,0.0001,0.3327888250350952,727695,434.4847147464752,False
18700,0.05926378071308136,0.06035997346043587,0.0001,0.32862064242362976,727695,435.448783159256,False
18800,0.05524139851331711,0.05987188220024109,0.0001,0.29933837056159973,727695,436.421507358551,False
18900,0.06262090057134628,0.06191017106175423,0.0001,0.252699613571167,727695,437.39392709732056,False
19000,0.05866733565926552,0.057987723499536514,0.0001,0.2808835804462433,727695,438.36824440956116,False
19100,0.05966663360595703,0.06772860884666443,0.0001,0.4059356153011322,727695,439.33137464523315,False
19200,0.06280036270618439,0.057275086641311646,0.0001,0.3177991807460785,727695,440.29664754867554,False
19300,0.06149483844637871,0.05949120968580246,0.0001,0.3754071593284607,727695,441.26910185813904,False
19400,0.06535927951335907,0.05429122969508171,0.0001,0.304608553647995,727695,442.23969888687134,False
19500,0.06177947670221329,0.05627576634287834,0.0001,0.3302123546600342,727695,443.21441864967346,False
19600,0.053445685654878616,0.06599070876836777,0.0001,0.25648751854896545,727695,444.18825030326843,False
19700,0.05747063085436821,0.06446605175733566,0.0001,0.36754897236824036,727695,445.16160106658936,False
19800,0.05059698224067688,0.0662190169095993,0.0001,0.2531214654445648,727695,446.1299297809601,False
19900,0.06060962751507759,0.06258106231689453,0.0001,0.3348541259765625,727695,447.1092863082886,False
20000,0.06098632887005806,0.05673845857381821,0.0001,0.25107383728027344,727695,576.5509939193726,False
20100,0.05910816416144371,0.054217126220464706,0.0001,0.21903768181800842,727695,577.5475974082947,False
20200,0.06258098036050797,0.0543525405228138,0.0001,0.3357771337032318,727695,578.5314495563507,False
20300,0.05890375003218651,0.059387195855379105,0.0001,0.24158740043640137,727695,579.5068562030792,False
20400,0.05687248706817627,0.06261030584573746,0.0001,0.22043751180171967,727695,580.4757785797119,False
20500,0.055742304772138596,0.0545722097158432,0.0001,0.30080124735832214,727695,581.4595150947571,False
20600,0.0639580637216568,0.05488283187150955,0.0001,0.436381071805954,727695,582.4383478164673,False
20700,0.05785172060132027,0.05777416378259659,0.0001,0.34755298495292664,727695,583.4120564460754,False
20800,0.055263422429561615,0.06168738752603531,0.0001,0.3267463743686676,727695,584.377023935318,False
20900,0.05529626086354256,0.0605333186686039,0.0001,0.31232619285583496,727695,585.4323673248291,False
21000,0.05585266277194023,0.06254942715167999,0.0001,0.25436103343963623,727695,586.407265663147,False
21100,0.05705549940466881,0.060100920498371124,0.0001,0.2660849392414093,727695,587.3911814689636,False
21200,0.06225777417421341,0.0543854758143425,0.0001,0.2598660886287689,727695,588.3707737922668,False
21300,0.05943462252616882,0.05446247383952141,0.0001,0.27363064885139465,727695,589.4364023208618,False
21400,0.05926831066608429,0.06081926077604294,0.0001,0.4429539442062378,727695,590.4123523235321,False
21500,0.06427980959415436,0.0613207146525383,0.0001,0.29443371295928955,727695,591.3972742557526,False
21600,0.052107326686382294,0.05689838528633118,0.0001,0.39344990253448486,727695,592.378301858902,False
21700,0.061512261629104614,0.05624588206410408,0.0001,0.2640528976917267,727695,593.3701448440552,False
21800,0.054736364632844925,0.05907376483082771,0.0001,0.29549163579940796,727695,594.355503320694,False
21900,0.06125122308731079,0.061392053961753845,0.0001,0.2439614087343216,727695,595.339656829834,False
22000,0.05639120936393738,0.06044858694076538,0.0001,0.2678207457065582,727695,596.3140320777893,False
22100,0.05798984318971634,0.05918656662106514,0.0001,0.23439255356788635,727695,597.3019423484802,False
22200,0.0512978658080101,0.05942085385322571,0.0001,0.32564324140548706,727695,598.2860662937164,False
22300,0.058842357248067856,0.058593302965164185,0.0001,0.3195664584636688,727695,599.2641005516052,False
22400,0.05231795459985733,0.054652273654937744,0.0001,0.27067893743515015,727695,600.2391924858093,False
22500,0.05860844627022743,0.05995240435004234,0.0001,0.26695364713668823,727695,601.2363772392273,False
22600,0.055488575249910355,0.058846838772296906,0.0001,0.2934238016605377,727695,602.2182512283325,False
22700,0.05712678283452988,0.05553146079182625,0.0001,0.3702933192253113,727695,603.196117401123,False
22800,0.056545838713645935,0.05588424205780029,0.0001,0.3074929714202881,727695,604.1719563007355,False
22900,0.057151198387145996,0.053243380039930344,0.0001,0.3062085211277008,727695,605.1649112701416,False
23000,0.05475476384162903,0.05370310693979263,0.0001,0.2635643780231476,727695,606.2112164497375,False
23100,0.058402638882398605,0.05941879004240036,0.0001,0.3139227628707886,727695,607.2141144275665,False
23200,0.0577327199280262,0.056571416556835175,0.0001,0.21599242091178894,727695,608.2112157344818,False
23300,0.06134307011961937,0.06470437347888947,0.0001,0.40515974164009094,727695,609.2141437530518,False
23400,0.059284601360559464,0.05929039046168327,0.0001,0.2863415777683258,727695,610.2114219665527,False
23500,0.05472084507346153,0.05862126499414444,0.0001,0.3354756832122803,727695,611.2132833003998,False
23600,0.05680135264992714,0.056448955088853836,0.0001,0.27955812215805054,727695,612.218409538269,False
23700,0.058731187134981155,0.05501940846443176,0.0001,0.30145853757858276,727695,613.2193484306335,False
23800,0.056405890733003616,0.052518825978040695,0.0001,0.2391522377729416,727695,614.2223403453827,False
23900,0.057133663445711136,0.051743894815444946,0.0001,0.25150173902511597,727695,615.2343463897705,False
24000,0.0552089661359787,0.06178580969572067,0.0001,0.2756507694721222,727695,616.2403345108032,False
24100,0.05135786160826683,0.055413272231817245,0.0001,0.2463359236717224,727695,617.2456042766571,False
24200,0.06113354116678238,0.0558631606400013,0.0001,0.3393773138523102,727695,618.2571165561676,False
24300,0.06174983084201813,0.059757258743047714,0.0001,0.31085801124572754,727695,619.2720167636871,False
24400,0.05204319581389427,0.06255068629980087,0.0001,0.2883535325527191,727695,620.28666639328,False
24500,0.05986823886632919,0.05914079025387764,0.0001,0.2719786763191223,727695,621.2908797264099,False
24600,0.06383322179317474,0.061498671770095825,0.0001,0.30020850896835327,727695,622.2929239273071,False
24700,0.05795782059431076,0.0570312961935997,0.0001,0.36164048314094543,727695,623.3019254207611,False
24800,0.058606136590242386,0.05527999997138977,0.0001,0.35513821244239807,727695,624.3069913387299,False
24900,0.0532793253660202,0.0597541481256485,0.0001,0.2880640923976898,727695,625.3136863708496,False
25000,0.055954352021217346,0.052968915551900864,0.0001,0.2855125963687897,727695,693.408194065094,False
25100,0.061827827244997025,0.056617334485054016,0.0001,0.3009236454963684,727695,694.3888576030731,False
25200,0.06008346751332283,0.05971326678991318,0.0001,0.29182231426239014,727695,695.3807804584503,False
25300,0.05731156840920448,0.0554647371172905,0.0001,0.2824431359767914,727695,696.3692500591278,False
25400,0.051644228398799896,0.054546210914850235,0.0001,0.30277594923973083,727695,697.3547458648682,False
25500,0.05603720620274544,0.05891915410757065,0.0001,0.2995840013027191,727695,698.3272707462311,False
25600,0.06076118350028992,0.05906740203499794,0.0001,0.27921032905578613,727695,699.3109409809113,False
25700,0.0545014925301075,0.05283620208501816,0.0001,0.2629203200340271,727695,700.3021929264069,False
25800,0.058744028210639954,0.06179613992571831,0.0001,0.29321321845054626,727695,701.3029398918152,False
25900,0.059595394879579544,0.05541278421878815,0.0001,0.26829710602760315,727695,702.2941958904266,False
26000,0.0561482235789299,0.054260291159152985,0.0001,0.34549474716186523,727695,703.2796008586884,False
26100,0.05437130481004715,0.05055757611989975,0.0001,0.330679327249527,727695,704.2581145763397,False
26200,0.05705108121037483,0.05184584856033325,0.0001,0.3901776075363159,727695,705.2509603500366,False
26300,0.061716560274362564,0.05583591386675835,0.0001,0.3196103870868683,727695,706.2374827861786,False
26400,0.05198894813656807,0.055694203823804855,0.0001,0.2736298739910126,727695,707.2140743732452,False
26500,0.054120276123285294,0.051686838269233704,0.0001,0.2502952516078949,727695,708.1933455467224,False
26600,0.0509364977478981,0.059696637094020844,0.0001,0.28143057227134705,727695,709.180459022522,False
26700,0.05472031235694885,0.06291982531547546,0.0001,0.32525309920310974,727695,710.1549394130707,False
26800,0.050207529217004776,0.052539825439453125,0.0001,0.284431129693985,727695,711.1262695789337,False
26900,0.054134301841259,0.05457742512226105,0.0001,0.28057873249053955,727695,712.0988709926605,False
27000,0.05861910060048103,0.05649515986442566,0.0001,0.28884464502334595,727695,713.0754833221436,False
27100,0.05856061354279518,0.050782252103090286,0.0001,0.38162481784820557,727695,714.0492072105408,False
27200,0.05529069900512695,0.05124374106526375,0.0001,0.32797500491142273,727695,715.0207493305206,False
27300,0.05770295113325119,0.059753019362688065,0.0001,0.3965863585472107,727695,715.9810330867767,False
27400,0.0567953959107399,0.05820288881659508,0.0001,0.3370181620121002,727695,716.941130399704,False
27500,0.05476830527186394,0.05438055098056793,0.0001,0.3203788995742798,727695,717.913459777832,False
27600,0.05430113151669502,0.05661040171980858,0.0001,0.25128164887428284,727695,718.8790125846863,False
27700,0.04432535171508789,0.05991773307323456,0.0001,0.2514737844467163,727695,719.8393852710724,False
27800,0.053447943180799484,0.06338217854499817,0.0001,0.26460203528404236,727695,720.7953407764435,False
27900,0.05268092453479767,0.05968251824378967,0.0001,0.2885051369667053,727695,721.7595472335815,False
28000,0.05283661559224129,0.052675556391477585,0.0001,0.26571667194366455,727695,722.7363514900208,False
28100,0.058905813843011856,0.05854174494743347,0.0001,0.2446177750825882,727695,723.7066810131073,False
28200,0.050414785742759705,0.05864507332444191,0.0001,0.2791890501976013,727695,724.680300951004,False
